-1.000000,-1.000000,-0.995055
-1.000000,-0.857143,-0.985775
-1.000000,-0.714286,-0.965441
-1.000000,-0.571429,-0.929277
-1.000000,-0.428571,-0.878086
-1.000000,-0.285714,-0.816692
-1.000000,-0.142857,-0.754319
-1.000000,0.000000,-0.702223
-1.000000,0.142857,-0.754319
-1.000000,0.285714,-0.816692
-1.000000,0.428571,-0.878086
-1.000000,0.571429,-0.929277
-1.000000,0.714286,-0.965441
-1.000000,0.857143,-0.985775
-1.000000,1.000000,-0.995055
-0.857143,-1.000000,-0.985775
-0.857143,-0.857143,-0.958429
-0.857143,-0.714286,-0.910007
-0.857143,-0.571429,-0.839661
-0.857143,-0.428571,-0.750068
-0.857143,-0.285714,-0.646120
-0.857143,-0.142857,-0.534281
-0.857143,0.000000,-0.422313
-0.857143,0.142857,-0.534281
-0.857143,0.285714,-0.646120
-0.857143,0.428571,-0.750068
-0.857143,0.571429,-0.839661
-0.857143,0.714286,-0.910007
-0.857143,0.857143,-0.958429
-0.857143,1.000000,-0.985775
-0.714286,-1.000000,-0.965441
-0.714286,-0.857143,-0.910007
-0.714286,-0.714286,-0.816692
-0.714286,-0.571429,-0.702223
-0.714286,-0.428571,-0.573794
-0.714286,-0.285714,-0.438199
-0.714286,-0.142857,-0.302858
-0.714286,0.000000,-0.174353
-0.714286,0.142857,-0.302858
-0.714286,0.285714,-0.438199
-0.714286,0.428571,-0.573794
-0.714286,0.571429,-0.702223
-0.714286,0.714286,-0.816692
-0.714286,0.857143,-0.910007
-0.714286,1.000000,-0.965441
-0.571429,-1.000000,-0.929277
-0.571429,-0.857143,-0.839661
-0.571429,-0.714286,-0.702223
-0.571429,-0.571429,-0.544127
-0.571429,-0.428571,-0.377016
-0.571429,-0.285714,-0.214700
-0.571429,-0.142857,-0.069669
-0.571429,0.000000,0.048488
-0.571429,0.142857,-0.069669
-0.571429,0.285714,-0.214700
-0.571429,0.428571,-0.377016
-0.571429,0.571429,-0.544127
-0.571429,0.714286,-0.702223
-0.571429,0.857143,-0.839661
-0.571429,1.000000,-0.929277
-0.428571,-1.000000,-0.878086
-0.428571,-0.857143,-0.750068
-0.428571,-0.714286,-0.573794
-0.428571,-0.571429,-0.377016
-0.428571,-0.428571,-0.181603
-0.428571,-0.285714,-0.004081
-0.428571,-0.142857,0.143907
-0.428571,0.000000,0.257501
-0.428571,0.142857,0.143907
-0.428571,0.285714,-0.004081
-0.428571,0.428571,-0.181603
-0.428571,0.571429,-0.377016
-0.428571,0.714286,-0.573794
-0.428571,0.857143,-0.750068
-0.428571,1.000000,-0.878086
-0.285714,-1.000000,-0.816692
-0.285714,-0.857143,-0.646120
-0.285714,-0.714286,-0.438199
-0.285714,-0.571429,-0.214700
-0.285714,-0.428571,-0.004081
-0.285714,-0.285714,0.177052
-0.285714,-0.142857,0.320958
-0.285714,0.000000,0.427105
-0.285714,0.142857,0.320958
-0.285714,0.285714,0.177052
-0.285714,0.428571,-0.004081
-0.285714,0.571429,-0.214700
-0.285714,0.714286,-0.438199
-0.285714,0.857143,-0.646120
-0.285714,1.000000,-0.816692
-0.142857,-1.000000,-0.754319
-0.142857,-0.857143,-0.534281
-0.142857,-0.714286,-0.302858
-0.142857,-0.571429,-0.069669
-0.142857,-0.428571,0.143907
-0.142857,-0.285714,0.320958
-0.142857,-0.142857,0.457790
-0.142857,0.000000,0.557595
-0.142857,0.142857,0.457790
-0.142857,0.285714,0.320958
-0.142857,0.428571,0.143907
-0.142857,0.571429,-0.069669
-0.142857,0.714286,-0.302858
-0.142857,0.857143,-0.534281
-0.142857,1.000000,-0.754319
0.000000,-1.000000,-0.702223
0.000000,-0.857143,-0.422313
0.000000,-0.714286,-0.174353
0.000000,-0.571429,0.048488
0.000000,-0.428571,0.257501
0.000000,-0.285714,0.427105
0.000000,-0.142857,0.557595
0.000000,0.000000,0.761594
0.000000,0.142857,0.557595
0.000000,0.285714,0.427105
0.000000,0.428571,0.257501
0.000000,0.571429,0.048488
0.000000,0.714286,-0.174353
0.000000,0.857143,-0.422313
0.000000,1.000000,-0.702223
0.142857,-1.000000,-0.754319
0.142857,-0.857143,-0.534281
0.142857,-0.714286,-0.302858
0.142857,-0.571429,-0.069669
0.142857,-0.428571,0.143907
0.142857,-0.285714,0.320958
0.142857,-0.142857,0.457790
0.142857,0.000000,0.557595
0.142857,0.142857,0.457790
0.142857,0.285714,0.320958
0.142857,0.428571,0.143907
0.142857,0.571429,-0.069669
0.142857,0.714286,-0.302858
0.142857,0.857143,-0.534281
0.142857,1.000000,-0.754319
0.285714,-1.000000,-0.816692
0.285714,-0.857143,-0.646120
0.285714,-0.714286,-0.438199
0.285714,-0.571429,-0.214700
0.285714,-0.428571,-0.004081
0.285714,-0.285714,0.177052
0.285714,-0.142857,0.320958
0.285714,0.000000,0.427105
0.285714,0.142857,0.320958
0.285714,0.285714,0.177052
0.285714,0.428571,-0.004081
0.285714,0.571429,-0.214700
0.285714,0.714286,-0.438199
0.285714,0.857143,-0.646120
0.285714,1.000000,-0.816692
0.428571,-1.000000,-0.878086
0.428571,-0.857143,-0.750068
0.428571,-0.714286,-0.573794
0.428571,-0.571429,-0.377016
0.428571,-0.428571,-0.181603
0.428571,-0.285714,-0.004081
0.428571,-0.142857,0.143907
0.428571,0.000000,0.257501
0.428571,0.142857,0.143907
0.428571,0.285714,-0.004081
0.428571,0.428571,-0.181603
0.428571,0.571429,-0.377016
0.428571,0.714286,-0.573794
0.428571,0.857143,-0.750068
0.428571,1.000000,-0.878086
0.571429,-1.000000,-0.929277
0.571429,-0.857143,-0.839661
0.571429,-0.714286,-0.702223
0.571429,-0.571429,-0.544127
0.571429,-0.428571,-0.377016
0.571429,-0.285714,-0.214700
0.571429,-0.142857,-0.069669
0.571429,0.000000,0.048488
0.571429,0.142857,-0.069669
0.571429,0.285714,-0.214700
0.571429,0.428571,-0.377016
0.571429,0.571429,-0.544127
0.571429,0.714286,-0.702223
0.571429,0.857143,-0.839661
0.571429,1.000000,-0.929277
0.714286,-1.000000,-0.965441
0.714286,-0.857143,-0.910007
0.714286,-0.714286,-0.816692
0.714286,-0.571429,-0.702223
0.714286,-0.428571,-0.573794
0.714286,-0.285714,-0.438199
0.714286,-0.142857,-0.302858
0.714286,0.000000,-0.174353
0.714286,0.142857,-0.302858
0.714286,0.285714,-0.438199
0.714286,0.428571,-0.573794
0.714286,0.571429,-0.702223
0.714286,0.714286,-0.816692
0.714286,0.857143,-0.910007
0.714286,1.000000,-0.965441
0.857143,-1.000000,-0.985775
0.857143,-0.857143,-0.958429
0.857143,-0.714286,-0.910007
0.857143,-0.571429,-0.839661
0.857143,-0.428571,-0.750068
0.857143,-0.285714,-0.646120
0.857143,-0.142857,-0.534281
0.857143,0.000000,-0.422313
0.857143,0.142857,-0.534281
0.857143,0.285714,-0.646120
0.857143,0.428571,-0.750068
0.857143,0.571429,-0.839661
0.857143,0.714286,-0.910007
0.857143,0.857143,-0.958429
0.857143,1.000000,-0.985775
1.000000,-1.000000,-0.995055
1.000000,-0.857143,-0.985775
1.000000,-0.714286,-0.965441
1.000000,-0.571429,-0.929277
1.000000,-0.428571,-0.878086
1.000000,-0.285714,-0.816692
1.000000,-0.142857,-0.754319
1.000000,0.000000,-0.702223
1.000000,0.142857,-0.754319
1.000000,0.285714,-0.816692
1.000000,0.428571,-0.878086
1.000000,0.571429,-0.929277
1.000000,0.714286,-0.965441
1.000000,0.857143,-0.985775
1.000000,1.000000,-0.995055